threshold	FPR	TPR
1.9698176880593765	0.0246	0.032064590542099196
1.969086914331553	0.0246	0.03229527104959631
1.9682458988130074	0.0246	0.032525951557093424
1.967358410454344	0.0246	0.03275663206459054
1.9670759213628985	0.024666666666666667	0.03275663206459054
1.965029940812259	0.024733333333333333	0.03275663206459054
1.9642873161003664	0.024733333333333333	0.03298731257208766
1.961637337545427	0.024733333333333333	0.03321799307958478
1.9605746845515637	0.0248	0.03321799307958478
1.9597033737709895	0.024866666666666665	0.03321799307958478
1.9593514194182027	0.024866666666666665	0.03344867358708189
1.9593189971956126	0.024866666666666665	0.033679354094579006
1.9569255866573556	0.024866666666666665	0.033910034602076124
1.9535700770200006	0.02493333333333333	0.033910034602076124
1.9532726242311003	0.02493333333333333	0.03414071510957324
1.952174672454538	0.025	0.03414071510957324
1.9508295183307154	0.025066666666666668	0.03414071510957324
1.9507289107689354	0.025133333333333334	0.03414071510957324
1.9506111084832207	0.0252	0.03414071510957324
1.9501647839265925	0.025266666666666666	0.03414071510957324
1.9497798601516494	0.025266666666666666	0.03437139561707036
1.949653963645812	0.025266666666666666	0.03460207612456748
1.949450164356585	0.025333333333333333	0.03460207612456748
1.947831305966097	0.0254	0.03460207612456748
1.9464629853616753	0.025466666666666665	0.03460207612456748
1.9457511769052989	0.025533333333333335	0.03460207612456748
1.9438783014897287	0.0256	0.03460207612456748
1.9437635187067084	0.0256	0.03483275663206459
1.94288271678774	0.025666666666666667	0.03483275663206459
1.9419179963448188	0.025666666666666667	0.035063437139561705
1.9409931452265603	0.025666666666666667	0.03529411764705882
1.9395237901317945	0.025733333333333334	0.03529411764705882
1.9392385127073393	0.025733333333333334	0.03552479815455594
1.9384246364689017	0.0258	0.03552479815455594
1.937839971103849	0.025866666666666666	0.03552479815455594
1.9374128718759835	0.025933333333333333	0.03552479815455594
1.9364098221793566	0.026	0.03552479815455594
1.935767483615407	0.026066666666666665	0.03552479815455594
1.9354754875466513	0.026066666666666665	0.03575547866205306
1.9340212393616854	0.026133333333333335	0.03575547866205306
1.932432473391879	0.026133333333333335	0.035986159169550176
1.9316179387015575	0.0262	0.035986159169550176
1.9296062849571551	0.026266666666666667	0.035986159169550176
1.9287382478236939	0.026333333333333334	0.035986159169550176
1.9285206405459616	0.0264	0.035986159169550176
