embedding_1	embedding_2	Plasticity_resource_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.00777449439389076	0.014410755545504495	-0.22137459178548782	-1.989078352916541	1.864337490510153
0.0017914004217936277	-0.01633869900603632	-0.09906217786664964	-1.989078352916541	1.864337490510153
-0.015411487808320766	-0.003062181140178937	0.017697967643147842	-1.989078352916541	1.864337490510153
-0.020075515064095866	0.0011763662273818023	-0.5816510474605611	-1.989078352916541	1.864337490510153
0.010478235730038851	-0.007830620725734629	0.47204206986768393	-1.989078352916541	1.864337490510153
0.015065024909556319	0.0035168594624109396	-0.4156205421738202	-1.989078352916541	1.864337490510153
-0.027016458736334653	0.007076839240942556	-0.6963368030201779	-1.989078352916541	1.864337490510153
0.014367963725689341	-0.004825662440780538	0.5070517736892942	-1.989078352916541	1.864337490510153
-0.025447093800535642	-0.001488466916741296	-0.2375569697907908	-1.989078352916541	1.864337490510153
0.0058530191826957016	-0.012447966097727836	1.1963118528664256	-1.989078352916541	1.864337490510153
0.018443286545182312	0.0024174090730015745	0.8241061470269168	-1.989078352916541	1.864337490510153
0.013574462954049986	-0.0030941402721553924	2.046570348102847	-1.989078352916541	1.864337490510153
0.019308855084393912	0.0013216701328607563	1.1963785323966034	-1.989078352916541	1.864337490510153
0.012770876744946546	0.005073812288596274	0.8728149362267958	-1.989078352916541	1.864337490510153
0.018895637685002766	-0.0019427873547438932	0.13172174509493467	-1.989078352916541	1.864337490510153
-0.03536845361628862	0.0003302929533390899	0.5484751536822783	-1.989078352916541	1.864337490510153
-0.012418206172360405	-0.0035552702309247968	-1.2582551308643422	-1.989078352916541	1.864337490510153
-0.03259840196724479	-0.00011047862596296306	-0.1254566707415988	-1.989078352916541	1.864337490510153
-0.024148800507792258	0.011389044936272836	0.19018851023622518	-1.989078352916541	1.864337490510153
0.007416929726168645	0.016035481531096074	-0.8665273179557825	-1.989078352916541	1.864337490510153
-0.0269092484200379	0.006988113161294411	0.6148886330433702	-1.989078352916541	1.864337490510153
0.0009349242009188219	-0.017662994233315528	0.06610468583106835	-1.989078352916541	1.864337490510153
0.011521294572036786	0.010219226331427331	-0.4162470456603508	-1.989078352916541	1.864337490510153
0.0169197317200613	-0.0017357512723623553	1.3854576645255163	-1.989078352916541	1.864337490510153
0.00157882490448209	-0.01667726940617148	-1.104713316737769	-1.989078352916541	1.864337490510153
0.011482522127397681	-0.007575718106379907	1.2237686063435973	-1.989078352916541	1.864337490510153
0.004652583855947576	-0.011389459009915162	0.477427867755717	-1.989078352916541	1.864337490510153
0.005479235777556981	-0.016551773800002126	-1.4086756026711191	-1.989078352916541	1.864337490510153
-0.03127815535324749	-0.0002841843217583272	2.4887973200206557	-1.989078352916541	1.864337490510153
-0.027999384645764323	-0.0010814875172853616	-0.1017214530551762	-1.989078352916541	1.864337490510153
0.01336723174572713	0.0028463319800730224	-0.5001888656513077	-1.989078352916541	1.864337490510153
0.00829760036608252	-0.009056123429527827	0.2981563695325906	-1.989078352916541	1.864337490510153
-0.02320962400607037	0.011215569852162013	0.8325275815899256	-1.989078352916541	1.864337490510153
0.01820792691303561	-0.001290008685675113	1.1059616298289368	-1.989078352916541	1.864337490510153
0.0032045170935890467	0.0176625854318542	-0.05447236200890248	-1.989078352916541	1.864337490510153
0.0007910288197939602	-0.017569903392408506	-0.820937564612816	-1.989078352916541	1.864337490510153
0.0017818677276732707	-0.023519831851304185	-0.8912048990179466	-1.989078352916541	1.864337490510153
0.0167149666467224	-0.01381922855310097	-1.0590201629456102	-1.989078352916541	1.864337490510153
0.01712986183357477	-0.0005140328261274192	0.2380414024711312	-1.989078352916541	1.864337490510153
0.015708839416450734	-0.0022309466451773687	0.7859981782450575	-1.989078352916541	1.864337490510153
-0.02804707249771727	0.0031229947662098395	-1.191211217336554	-1.989078352916541	1.864337490510153
0.016644878850193508	0.008733542572909045	0.2966663051370345	-1.989078352916541	1.864337490510153
-0.024601991541288473	-0.0018472077565127802	-0.06025449918137893	-1.989078352916541	1.864337490510153
-0.034457141312150184	-0.0004394230443654779	0.1287067455755842	-1.989078352916541	1.864337490510153
0.015918791548263797	0.0013896306120885697	-0.1836193940910049	-1.989078352916541	1.864337490510153
0.017576371798868312	-0.0018711845552020238	2.301805066170636	-1.989078352916541	1.864337490510153
0.017452999179985745	-0.012887899801864482	-0.5578123467211535	-1.989078352916541	1.864337490510153
-0.02113804223458729	-0.004739960386068584	1.1457957210767407	-1.989078352916541	1.864337490510153
0.009891020213404435	0.01108464122926449	-0.869048658793319	-1.989078352916541	1.864337490510153
-0.011374985219720772	0.01060088357956716	0.6875451609409059	-1.989078352916541	1.864337490510153
0.0003539642155684868	-0.018435793708520814	-0.28622210299669404	-1.989078352916541	1.864337490510153
0.0012363550143640804	-0.017874096417554688	-0.38056743661683146	-1.989078352916541	1.864337490510153
0.018194524102854784	-0.0028752356946016825	0.4018008994220728	-1.989078352916541	1.864337490510153
0.01694883746119509	-0.0011305065996576804	0.6111778126579294	-1.989078352916541	1.864337490510153
0.01919638791281514	0.0010309410170978401	0.504791337637649	-1.989078352916541	1.864337490510153
-0.024212028300233637	0.011164440013056316	1.0419333248778797	-1.989078352916541	1.864337490510153
0.016821508120363805	-0.0031730149346437834	1.2267405969930896	-1.989078352916541	1.864337490510153
-0.03281646375108086	-0.0028710569049929745	0.11179275028634181	-1.989078352916541	1.864337490510153
-0.028695904162840985	-0.0013106924592283585	-0.1612706470733311	-1.989078352916541	1.864337490510153
0.01723737920577138	-0.01137917322370271	1.6517876367314954	-1.989078352916541	1.864337490510153
0.009849748647425625	0.011696269874378003	-0.06066180983659194	-1.989078352916541	1.864337490510153
0.005653198792150077	-0.013216685604172941	0.05431609099144987	-1.989078352916541	1.864337490510153
0.017227868806818033	-0.0022441476485362153	0.6259578546194207	-1.989078352916541	1.864337490510153
0.015838559702063774	-0.001360766881224728	0.8268848098906836	-1.989078352916541	1.864337490510153
0.014897974574843383	-0.00015330202245705238	-0.6361793432833575	-1.989078352916541	1.864337490510153
0.0025311112988298935	-0.017430110697890806	-0.6024990848378665	-1.989078352916541	1.864337490510153
0.015667884654337695	-0.005355385796435328	1.5133499035284075	-1.989078352916541	1.864337490510153
0.00010249697335302046	-0.007286937767833433	0.5557006323855181	-1.989078352916541	1.864337490510153
0.004207069383366096	-0.015295078741592007	-0.11163457800455663	-1.989078352916541	1.864337490510153
-0.02287092002198868	0.010271309619961973	0.22867862594498517	-1.989078352916541	1.864337490510153
0.01738776123944817	-0.00970899863987317	-0.23492035128340577	-1.989078352916541	1.864337490510153
0.003900136468144856	-0.012393668029132311	-0.3299427474612429	-1.989078352916541	1.864337490510153
0.017898469960672077	0.008095607087469306	-0.4307895378122537	-1.989078352916541	1.864337490510153
0.0026902663259371798	-0.023063027940177075	-0.8330470169988311	-1.989078352916541	1.864337490510153
0.005026734205335218	-0.012007211504674348	-0.2203235573060927	-1.989078352916541	1.864337490510153
0.006252349516581459	-0.0133862191786219	-0.4166712624331878	-1.989078352916541	1.864337490510153
0.0006972577605503787	-0.0185317793642771	-0.07704606651305233	-1.989078352916541	1.864337490510153
0.017222347653063724	0.008853525399670143	0.942546482903646	-1.989078352916541	1.864337490510153
0.01936776762033415	0.0004905859647697101	-0.24473474940328588	-1.989078352916541	1.864337490510153
0.012894414304692856	-0.0026276222700211643	1.0394224864958204	-1.989078352916541	1.864337490510153
0.016427209311804417	0.008319332016291063	1.208183690591973	-1.989078352916541	1.864337490510153
-0.025587885684032793	0.00013790126668327397	-0.6059311170931599	-1.989078352916541	1.864337490510153
