dominant_fate_state	velocity_self_transition
tumor_plasticity_basin	0.2574159
tumor_plasticity_basin	0.115187615
senescence_basin	0.15928268
inflammatory_regeneration_bridge	0.134999
senescence_basin	0.13682944
senescence_basin	0.11616063
inflammatory_regeneration_bridge	0.20775525
inflammatory_regeneration_bridge	0.11901307
senescence_basin	0.14498955
senescence_basin	0.21228665
inflammatory_regeneration_bridge	0.12638468
senescence_basin	0.30423537
senescence_basin	0.13666359
embryonic_like_plasticity_basin	0.12383798
senescence_basin	0.2064904
inflammatory_regeneration_bridge	0.12485123
senescence_basin	0.13255408
senescence_basin	0.1825574
senescence_basin	0.1356726
inflammatory_regeneration_bridge	0.26646754
senescence_basin	0.15984951
tumor_plasticity_basin	0.16768129
tumor_plasticity_basin	0.13996634
senescence_basin	0.122546256
inflammatory_regeneration_bridge	0.21921137
inflammatory_regeneration_bridge	0.14550179
senescence_basin	0.10935208
senescence_basin	0.08556467
tumor_plasticity_basin	0.11378294
senescence_basin	0.09497911
senescence_basin	0.10342154
embryonic_like_plasticity_basin	0.17915419
tumor_plasticity_basin	0.15557572
senescence_basin	0.0
senescence_basin	0.13398045
senescence_basin	0.19371793
embryonic_like_plasticity_basin	0.18088007
senescence_basin	0.120499045
inflammatory_regeneration_bridge	0.1553731
senescence_basin	0.14946562
tumor_plasticity_basin	0.17486079
inflammatory_regeneration_bridge	0.108688235
senescence_basin	0.12367821
tumor_plasticity_basin	0.1852932
senescence_basin	0.2365258
tumor_plasticity_basin	0.07231811
inflammatory_regeneration_bridge	0.122923225
inflammatory_regeneration_bridge	0.12605974
senescence_basin	0.11259535
inflammatory_regeneration_bridge	0.118805945
senescence_basin	0.1795919
inflammatory_regeneration_bridge	0.10118154
senescence_basin	0.05837655
senescence_basin	0.1576723
tumor_plasticity_basin	0.18354447
senescence_basin	0.088029
senescence_basin	0.15253763
tumor_plasticity_basin	0.18026003
inflammatory_regeneration_bridge	0.23943053
inflammatory_regeneration_bridge	0.22911681
inflammatory_regeneration_bridge	0.11043009
senescence_basin	0.1355198
senescence_basin	0.18243538
tumor_plasticity_basin	0.23407014
senescence_basin	0.16790643
inflammatory_regeneration_bridge	0.22916931
senescence_basin	0.12168589
senescence_basin	0.08588901
senescence_basin	0.2443114
senescence_basin	0.19415945
senescence_basin	0.2972536
inflammatory_regeneration_bridge	0.1258147
senescence_basin	0.15823855
senescence_basin	0.22417186
inflammatory_regeneration_bridge	0.16643482
inflammatory_regeneration_bridge	0.12734503
senescence_basin	0.07829714
inflammatory_regeneration_bridge	0.031502515
senescence_basin	0.12702891
senescence_basin	0.13518247
senescence_basin	0.14642134
inflammatory_regeneration_bridge	0.121810436
senescence_basin	0.15918352
inflammatory_regeneration_bridge	0.114109814
senescence_basin	0.14815393
senescence_basin	0.15128076
senescence_basin	0.17874591
senescence_basin	0.23352484
senescence_basin	0.097174704
senescence_basin	0.17878082
senescence_basin	0.19022717
senescence_basin	0.20516977
senescence_basin	0.1105333
inflammatory_regeneration_bridge	0.18988661
senescence_basin	0.18443584
senescence_basin	0.19790882
inflammatory_regeneration_bridge	0.10095194
inflammatory_regeneration_bridge	0.1468235
senescence_basin	0.20112373
tumor_plasticity_basin	0.217416
embryonic_like_plasticity_basin	0.2057079
senescence_basin	0.1557782
senescence_basin	0.09513074
senescence_basin	0.2107627
senescence_basin	0.18075971
inflammatory_regeneration_bridge	0.19173329
inflammatory_regeneration_bridge	0.13722697
embryonic_like_plasticity_basin	0.15627566
inflammatory_regeneration_bridge	0.09654683
tumor_plasticity_basin	0.08875501
inflammatory_regeneration_bridge	0.08497891
senescence_basin	0.26820692
tumor_plasticity_basin	0.12584466
embryonic_like_plasticity_basin	0.13386726
embryonic_like_plasticity_basin	0.16461761
senescence_basin	0.24158685
senescence_basin	0.15474093
senescence_basin	0.19214408
embryonic_like_plasticity_basin	0.19145806
senescence_basin	0.12239766
senescence_basin	0.11008513
inflammatory_regeneration_bridge	0.09523484
tumor_plasticity_basin	0.2647516
tumor_plasticity_basin	0.149932
senescence_basin	0.28136608
inflammatory_regeneration_bridge	0.052948236
senescence_basin	0.12850386
senescence_basin	0.2590716
inflammatory_regeneration_bridge	0.18184161
inflammatory_regeneration_bridge	0.116769135
tumor_plasticity_basin	0.12054062
senescence_basin	0.23511322
inflammatory_regeneration_bridge	0.16313183
tumor_plasticity_basin	0.12512779
senescence_basin	0.18727212
inflammatory_regeneration_bridge	0.11542916
inflammatory_regeneration_bridge	0.20763545
inflammatory_regeneration_bridge	0.20336574
inflammatory_regeneration_bridge	0.26132128
inflammatory_regeneration_bridge	0.12972227
embryonic_like_plasticity_basin	0.14660636
senescence_basin	0.19009182
senescence_basin	0.116297245
embryonic_like_plasticity_basin	0.25052774
inflammatory_regeneration_bridge	0.22015394
inflammatory_regeneration_bridge	0.12298986
embryonic_like_plasticity_basin	0.13999486
inflammatory_regeneration_bridge	0.16976415
senescence_basin	0.15799356
senescence_basin	0.17835978
inflammatory_regeneration_bridge	0.13850754
inflammatory_regeneration_bridge	0.0
senescence_basin	0.25736284
senescence_basin	0.28708464
senescence_basin	0.09585202
senescence_basin	0.08133018
inflammatory_regeneration_bridge	0.2014525
inflammatory_regeneration_bridge	0.18060781
inflammatory_regeneration_bridge	0.06793079
senescence_basin	0.17559415
senescence_basin	0.14287126
inflammatory_regeneration_bridge	0.11686069
tumor_plasticity_basin	0.16895747
inflammatory_regeneration_bridge	0.05104232
senescence_basin	0.24055237
tumor_plasticity_basin	0.07459572
embryonic_like_plasticity_basin	0.10301015
embryonic_like_plasticity_basin	0.14340699
senescence_basin	0.11604768
inflammatory_regeneration_bridge	0.13714984
embryonic_like_plasticity_basin	0.14005613
embryonic_like_plasticity_basin	0.16718352
embryonic_like_plasticity_basin	0.10983476
senescence_basin	0.2765833
tumor_plasticity_basin	0.16493528
tumor_plasticity_basin	0.056652546
senescence_basin	0.15394339
senescence_basin	0.2038068
senescence_basin	0.06910533
embryonic_like_plasticity_basin	0.19616787
inflammatory_regeneration_bridge	0.18046445
senescence_basin	0.17656349
senescence_basin	0.17793724
senescence_basin	0.19760533
senescence_basin	0.08418372
senescence_basin	0.060183376
inflammatory_regeneration_bridge	0.102722526
inflammatory_regeneration_bridge	0.12287566
tumor_plasticity_basin	0.24848871
senescence_basin	0.19779009
inflammatory_regeneration_bridge	0.1629233
inflammatory_regeneration_bridge	0.18769425
senescence_basin	0.3108217
senescence_basin	0.15611473
senescence_basin	0.12806517
inflammatory_regeneration_bridge	0.19822091
tumor_plasticity_basin	0.08208224
senescence_basin	0.14490366
inflammatory_regeneration_bridge	0.18835428
tumor_plasticity_basin	0.2210393
senescence_basin	0.040211648
inflammatory_regeneration_bridge	0.17104518
embryonic_like_plasticity_basin	0.12746784
inflammatory_regeneration_bridge	0.24862339
inflammatory_regeneration_bridge	0.27053064
inflammatory_regeneration_bridge	0.066373795
senescence_basin	0.13048056
embryonic_like_plasticity_basin	0.069909185
inflammatory_regeneration_bridge	0.09572786
senescence_basin	0.0
tumor_plasticity_basin	0.0
embryonic_like_plasticity_basin	0.1809075
tumor_plasticity_basin	0.16007602
tumor_plasticity_basin	0.1645028
embryonic_like_plasticity_basin	0.10579693
inflammatory_regeneration_bridge	0.119562894
senescence_basin	0.14481461
senescence_basin	0.087049544
embryonic_like_plasticity_basin	0.2042037
embryonic_like_plasticity_basin	0.19433188
tumor_plasticity_basin	0.15118077
inflammatory_regeneration_bridge	0.25279588
embryonic_like_plasticity_basin	0.1616075
embryonic_like_plasticity_basin	0.090645224
tumor_plasticity_basin	0.03505802
inflammatory_regeneration_bridge	0.14959621
senescence_basin	0.25125685
inflammatory_regeneration_bridge	0.19700031
inflammatory_regeneration_bridge	0.11281133
tumor_plasticity_basin	0.060564876
tumor_plasticity_basin	0.17905049
senescence_basin	0.2365739
embryonic_like_plasticity_basin	0.19094314
inflammatory_regeneration_bridge	0.15368928
senescence_basin	0.18396527
tumor_plasticity_basin	0.17617796
inflammatory_regeneration_bridge	0.19582936
senescence_basin	0.06314686
tumor_plasticity_basin	0.03079775
senescence_basin	0.22610784
senescence_basin	0.19563371
senescence_basin	0.15919231
senescence_basin	0.123001754
inflammatory_regeneration_bridge	0.07583925
embryonic_like_plasticity_basin	0.13859871
embryonic_like_plasticity_basin	0.15826488
senescence_basin	0.15618852
senescence_basin	0.14859378
inflammatory_regeneration_bridge	0.058813542
senescence_basin	0.17123294
tumor_plasticity_basin	0.11313856
senescence_basin	0.28687987
senescence_basin	0.13293365
tumor_plasticity_basin	0.08506453
senescence_basin	0.20915063
senescence_basin	0.20242532
senescence_basin	0.106419444
senescence_basin	0.11300713
inflammatory_regeneration_bridge	0.1380189
senescence_basin	0.15724798
senescence_basin	0.17675687
tumor_plasticity_basin	0.25150907
embryonic_like_plasticity_basin	0.063657284
tumor_plasticity_basin	0.19458212
senescence_basin	0.1583646
senescence_basin	0.20597024
inflammatory_regeneration_bridge	0.12608495
senescence_basin	0.108845234
inflammatory_regeneration_bridge	0.12950328
senescence_basin	0.23108892
inflammatory_regeneration_bridge	0.22590724
senescence_basin	0.23772246
inflammatory_regeneration_bridge	0.0
senescence_basin	0.17114285
senescence_basin	0.23500371
senescence_basin	0.20420565
embryonic_like_plasticity_basin	0.1575708
senescence_basin	0.19075456
senescence_basin	0.13812363
inflammatory_regeneration_bridge	0.0
tumor_plasticity_basin	0.14652115
embryonic_like_plasticity_basin	0.21688308
tumor_plasticity_basin	0.18924299
embryonic_like_plasticity_basin	0.14879084
senescence_basin	0.16377085
inflammatory_regeneration_bridge	0.17799594
senescence_basin	0.08192444
senescence_basin	0.14022204
senescence_basin	0.09125018
embryonic_like_plasticity_basin	0.17787744
inflammatory_regeneration_bridge	0.16321857
tumor_plasticity_basin	0.17762864
inflammatory_regeneration_bridge	0.23942399
inflammatory_regeneration_bridge	0.16020678
embryonic_like_plasticity_basin	0.12632576
embryonic_like_plasticity_basin	0.20912144
inflammatory_regeneration_bridge	0.16191874
tumor_plasticity_basin	0.14530003
embryonic_like_plasticity_basin	0.09967813
tumor_plasticity_basin	0.08179203
senescence_basin	0.06330392
inflammatory_regeneration_bridge	0.103734314
senescence_basin	0.16143356
inflammatory_regeneration_bridge	0.116993606
inflammatory_regeneration_bridge	0.044365138
senescence_basin	0.08961624
senescence_basin	0.14459479
inflammatory_regeneration_bridge	0.18709716
inflammatory_regeneration_bridge	0.2544889
senescence_basin	0.16227333
senescence_basin	0.08137518
senescence_basin	0.26024544
inflammatory_regeneration_bridge	0.11256832
senescence_basin	0.06046602
senescence_basin	0.17174476
tumor_plasticity_basin	0.0920499
embryonic_like_plasticity_basin	0.13807163
senescence_basin	0.28376234
senescence_basin	0.18902762
inflammatory_regeneration_bridge	0.05536285
inflammatory_regeneration_bridge	0.102932364
inflammatory_regeneration_bridge	0.14369118
inflammatory_regeneration_bridge	0.0
senescence_basin	0.17398329
senescence_basin	0.22831318
senescence_basin	0.1709927
senescence_basin	0.23931505
senescence_basin	0.12759995
inflammatory_regeneration_bridge	0.119942755
senescence_basin	0.159066
embryonic_like_plasticity_basin	0.20249817
senescence_basin	0.2619709
embryonic_like_plasticity_basin	0.11840156
tumor_plasticity_basin	0.1609213
embryonic_like_plasticity_basin	0.086827576
senescence_basin	0.14654368
senescence_basin	0.11698836
tumor_plasticity_basin	0.1916793
senescence_basin	0.16995834
embryonic_like_plasticity_basin	0.15653405
senescence_basin	0.16395108
embryonic_like_plasticity_basin	0.20717108
tumor_plasticity_basin	0.07106072
tumor_plasticity_basin	0.14987239
tumor_plasticity_basin	0.18266524
tumor_plasticity_basin	0.0
inflammatory_regeneration_bridge	0.055770338
senescence_basin	0.24746029
embryonic_like_plasticity_basin	0.10521573
inflammatory_regeneration_bridge	0.012758672
inflammatory_regeneration_bridge	0.2019133
senescence_basin	0.0670805
senescence_basin	0.14386106
senescence_basin	0.14217624
embryonic_like_plasticity_basin	0.1260407
senescence_basin	0.1279741
senescence_basin	0.17243402
senescence_basin	0.15780261
senescence_basin	0.15734816
inflammatory_regeneration_bridge	0.15324949
tumor_plasticity_basin	0.26915547
senescence_basin	0.19609809
inflammatory_regeneration_bridge	0.0
inflammatory_regeneration_bridge	0.096258104
senescence_basin	0.09032798
inflammatory_regeneration_bridge	0.15818101
senescence_basin	0.039760828
tumor_plasticity_basin	0.17055616
embryonic_like_plasticity_basin	0.15104583
tumor_plasticity_basin	0.08868885
embryonic_like_plasticity_basin	0.24859868
senescence_basin	0.13260144
senescence_basin	0.28373304
senescence_basin	0.11447132
senescence_basin	0.09178555
senescence_basin	0.17183505
senescence_basin	0.0
inflammatory_regeneration_bridge	0.0
senescence_basin	0.18455437
senescence_basin	0.11622676
senescence_basin	0.2273635
senescence_basin	0.15078875
senescence_basin	0.20745344
senescence_basin	0.11171135
inflammatory_regeneration_bridge	0.08339521
senescence_basin	0.06899482
senescence_basin	0.17731227
senescence_basin	0.093964905
inflammatory_regeneration_bridge	0.25386858
inflammatory_regeneration_bridge	0.13858846
senescence_basin	0.16971573
senescence_basin	0.17631197
senescence_basin	0.10666269
inflammatory_regeneration_bridge	0.13273448
inflammatory_regeneration_bridge	0.0
senescence_basin	0.17333008
senescence_basin	0.13127369
senescence_basin	0.1564276
senescence_basin	0.20416296
tumor_plasticity_basin	0.12676278
embryonic_like_plasticity_basin	0.12924916
embryonic_like_plasticity_basin	0.12977594
senescence_basin	0.15187809
senescence_basin	0.19431303
tumor_plasticity_basin	0.25080228
senescence_basin	0.20616542
embryonic_like_plasticity_basin	0.10547805
embryonic_like_plasticity_basin	0.15716147
senescence_basin	0.150383
senescence_basin	0.14369681
senescence_basin	0.27539903
senescence_basin	0.15719354
senescence_basin	0.20666581
tumor_plasticity_basin	0.19737542
senescence_basin	0.18165445
senescence_basin	0.17577507
embryonic_like_plasticity_basin	0.2124056
senescence_basin	0.25101107
inflammatory_regeneration_bridge	0.19814743
senescence_basin	0.16331446
senescence_basin	0.09495044
senescence_basin	0.15527228
embryonic_like_plasticity_basin	0.20939384
embryonic_like_plasticity_basin	0.1467376
inflammatory_regeneration_bridge	0.20647041
senescence_basin	0.20660868
senescence_basin	0.3126272
inflammatory_regeneration_bridge	0.16113688
tumor_plasticity_basin	0.28652763
embryonic_like_plasticity_basin	0.09335804
embryonic_like_plasticity_basin	0.06552738
senescence_basin	0.2336825
senescence_basin	0.2097796
senescence_basin	0.2409997
tumor_plasticity_basin	0.16820052
senescence_basin	0.13314807
embryonic_like_plasticity_basin	0.20574631
inflammatory_regeneration_bridge	0.14374727
senescence_basin	0.12889984
senescence_basin	0.09603393
tumor_plasticity_basin	0.0
senescence_basin	0.10112181
senescence_basin	0.09263906
tumor_plasticity_basin	0.08865067
embryonic_like_plasticity_basin	0.09432161
senescence_basin	0.17987028
inflammatory_regeneration_bridge	0.17015618
inflammatory_regeneration_bridge	0.041928053
senescence_basin	0.1407732
senescence_basin	0.14337566
embryonic_like_plasticity_basin	0.18496494
senescence_basin	0.17846999
senescence_basin	0.0
senescence_basin	0.17043018
senescence_basin	0.20609052
inflammatory_regeneration_bridge	0.13742024
senescence_basin	0.22021596
tumor_plasticity_basin	0.16523658
senescence_basin	0.18397583
senescence_basin	0.19228138
senescence_basin	0.16415536
senescence_basin	0.10310897
embryonic_like_plasticity_basin	0.15115649
inflammatory_regeneration_bridge	0.14180806
senescence_basin	0.22723758
inflammatory_regeneration_bridge	0.10593611
