embedding_1	embedding_2	differentiation_score	color_scale_vmin_2pct	color_scale_vmax_98pct
-0.03369352405427779	0.00039487684114367696	-0.1826081805759006	-0.3771658975106698	1.0179537106737668
-0.036156092281142645	-0.000868025420382341	0.09647923045688206	-0.3771658975106698	1.0179537106737668
0.002996369175622509	-0.0056167029105047665	-0.23650915828751928	-0.3771658975106698	1.0179537106737668
0.0039912267135585175	0.02293622193396289	0.9433086654286325	-0.3771658975106698	1.0179537106737668
0.013288021170347277	-0.01183777021651489	-0.13602767755955825	-0.3771658975106698	1.0179537106737668
-0.03629352113735256	-0.0008120823945152476	-0.160080733122649	-0.3771658975106698	1.0179537106737668
0.012923643436122227	-0.02056220847929287	0.1099008454216851	-0.3771658975106698	1.0179537106737668
0.009721567176077922	-0.01262879760012465	-0.3238523506823881	-0.3771658975106698	1.0179537106737668
0.0046305184865782206	0.022240012563377702	0.6747023735517337	-0.3771658975106698	1.0179537106737668
0.008844547723099233	0.010864401836519702	-0.26626704651632427	-0.3771658975106698	1.0179537106737668
0.009473601567729924	-0.021823136222689547	0.013907026361536123	-0.3771658975106698	1.0179537106737668
0.0076502655138484905	0.010602954835699554	-0.27041218604570555	-0.3771658975106698	1.0179537106737668
0.009392921377382119	0.011882548936231866	0.032340020309259865	-0.3771658975106698	1.0179537106737668
