embedding_1	embedding_2	cellrank_absorb_senescence_basin	color_scale_vmin_2pct	color_scale_vmax_98pct
-0.03127815535324749	-0.0002841843217583272	0.15855468804433384	0.0	1.0
-0.027999384645764323	-0.0010814875172853616	0.06634035766720373	0.0	1.0
0.01336723174572713	0.0028463319800730224	0.18892210860941244	0.0	1.0
0.00829760036608252	-0.009056123429527827	0.3569140623963168	0.0	1.0
-0.02320962400607037	0.011215569852162013	0.5760598945076667	0.0	1.0
0.01820792691303561	-0.001290008685675113	0.2509460469847703	0.0	1.0
0.0032045170935890467	0.0176625854318542	0.5966788101023618	0.0	1.0
0.0007910288197939602	-0.017569903392408506	0.1599747874037764	0.0	1.0
0.0017818677276732707	-0.023519831851304185	0.5423243858923891	0.0	1.0
0.0167149666467224	-0.01381922855310097	0.38412722923341025	0.0	1.0
0.01712986183357477	-0.0005140328261274192	0.2563588130826392	0.0	1.0
0.015708839416450734	-0.0022309466451773687	0.19882141134167824	0.0	1.0
-0.02804707249771727	0.0031229947662098395	0.4038998673739786	0.0	1.0
0.016644878850193508	0.008733542572909045	0.38785088568131937	0.0	1.0
-0.024601991541288473	-0.0018472077565127802	0.0	0.0	1.0
-0.034457141312150184	-0.0004394230443654779	0.018580632759320342	0.0	1.0
0.015918791548263797	0.0013896306120885697	0.41716749483953536	0.0	1.0
0.017576371798868312	-0.0018711845552020238	0.17709780205023964	0.0	1.0
0.017452999179985745	-0.012887899801864482	0.4927799814361258	0.0	1.0
-0.02113804223458729	-0.004739960386068584	0.0	0.0	1.0
0.009891020213404435	0.01108464122926449	0.4533292969609773	0.0	1.0
-0.011374985219720772	0.01060088357956716	0.0	0.0	1.0
0.0003539642155684868	-0.018435793708520814	0.21396987366647538	0.0	1.0
0.0012363550143640804	-0.017874096417554688	0.22772722082608085	0.0	1.0
0.018194524102854784	-0.0028752356946016825	0.18152073632224455	0.0	1.0
0.01694883746119509	-0.0011305065996576804	0.18804892716735117	0.0	1.0
0.01919638791281514	0.0010309410170978401	0.2898370833132203	0.0	1.0
-0.024212028300233637	0.011164440013056316	0.5221723268316941	0.0	1.0
0.016821508120363805	-0.0031730149346437834	0.20474925045326375	0.0	1.0
-0.03281646375108086	-0.0028710569049929745	0.061427911653819084	0.0	1.0
-0.028695904162840985	-0.0013106924592283585	0.0821506426996366	0.0	1.0
0.01723737920577138	-0.01137917322370271	0.38001232687993847	0.0	1.0
0.009849748647425625	0.011696269874378003	0.4174346012091225	0.0	1.0
0.005653198792150077	-0.013216685604172941	0.26618069915732673	0.0	1.0
