stage	module	score
3dpa	stemness_plasticity_score	1.8036818493429354
3dpa	stemness_plasticity_score	1.2559882857436524
3dpa	stemness_plasticity_score	-0.5576549334617806
3dpa	stemness_plasticity_score	-0.6059571910753259
3dpa	stemness_plasticity_score	-0.3934967231974435
3dpa	stemness_plasticity_score	1.3517388187894865
3dpa	stemness_plasticity_score	1.1563127201211283
3dpa	stemness_plasticity_score	-0.8448148698191927
3dpa	stemness_plasticity_score	1.2515288726121883
3dpa	stemness_plasticity_score	0.1177993256143891
3dpa	stemness_plasticity_score	0.8700078720614179
3dpa	stemness_plasticity_score	-0.5539661826400127
3dpa	stemness_plasticity_score	1.3014807175708343
3dpa	stemness_plasticity_score	-0.13122435922986833
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.6398543248707226
3dpa	stemness_plasticity_score	1.7088739941713051
3dpa	stemness_plasticity_score	0.39790585899866127
3dpa	stemness_plasticity_score	-0.0035109474242920997
3dpa	stemness_plasticity_score	2.4393310275979614
3dpa	stemness_plasticity_score	0.0005201876889856598
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.0558854055423865
3dpa	stemness_plasticity_score	0.3177796082635491
3dpa	stemness_plasticity_score	0.4573318012581917
3dpa	stemness_plasticity_score	0.01953053080577305
3dpa	stemness_plasticity_score	-0.03424418534528421
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.6160878029341605
3dpa	stemness_plasticity_score	0.33102035740807867
3dpa	stemness_plasticity_score	0.8783468625787819
3dpa	stemness_plasticity_score	2.3566694682216967
3dpa	stemness_plasticity_score	1.464751926016235
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.4176167757694897
3dpa	stemness_plasticity_score	1.5800578483081948
3dpa	stemness_plasticity_score	-0.4906560429523704
3dpa	stemness_plasticity_score	0.39023732584758253
3dpa	stemness_plasticity_score	-0.18480286188431816
3dpa	stemness_plasticity_score	-0.33810954973724494
3dpa	stemness_plasticity_score	-0.14754717220934147
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.595631336611942
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.48771703448359793
3dpa	stemness_plasticity_score	0.526794655972316
3dpa	stemness_plasticity_score	0.7916219537732744
3dpa	stemness_plasticity_score	1.2234042021710245
3dpa	stemness_plasticity_score	0.3003516595662459
3dpa	stemness_plasticity_score	1.4864080272658233
3dpa	stemness_plasticity_score	0.4015771936051466
3dpa	stemness_plasticity_score	-0.2503539011394653
3dpa	stemness_plasticity_score	0.8697441596493607
3dpa	stemness_plasticity_score	2.643666214531835
3dpa	stemness_plasticity_score	0.4570013275779265
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.2842914973766246
3dpa	stemness_plasticity_score	0.1639103340475698
3dpa	stemness_plasticity_score	-0.4502918144651206
3dpa	stemness_plasticity_score	-0.07053671696364307
3dpa	stemness_plasticity_score	1.8706534756735373
3dpa	stemness_plasticity_score	-0.6792359439244373
3dpa	stemness_plasticity_score	3.140074480084973
3dpa	stemness_plasticity_score	0.9069355617588444
3dpa	stemness_plasticity_score	0.06140239000527396
3dpa	stemness_plasticity_score	0.22821263175662293
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-0.2807240515006322
3dpa	stemness_plasticity_score	1.8194966433172073
3dpa	stemness_plasticity_score	0.6104592320424135
3dpa	stemness_plasticity_score	1.6480024168434797
3dpa	stemness_plasticity_score	0.7361416406338157
3dpa	stemness_plasticity_score	1.3297609571470828
3dpa	stemness_plasticity_score	3.2421901284545345
3dpa	stemness_plasticity_score	0.6511639635983107
3dpa	stemness_plasticity_score	1.1721658709019696
3dpa	stemness_plasticity_score	2.2614769188574675
3dpa	stemness_plasticity_score	2.2650118727490627
3dpa	stemness_plasticity_score	0.21582059283996222
3dpa	stemness_plasticity_score	0.7766005523292726
3dpa	stemness_plasticity_score	-0.6620859976211934
3dpa	stemness_plasticity_score	-0.08047669432084371
3dpa	stemness_plasticity_score	0.4249186309719909
3dpa	stemness_plasticity_score	-0.2721746581829535
3dpa	stemness_plasticity_score	1.03201303359023
3dpa	stemness_plasticity_score	0.05007273025046025
3dpa	stemness_plasticity_score	1.030296788916674
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.4329489910546576
3dpa	stemness_plasticity_score	1.8734791573899239
3dpa	stemness_plasticity_score	-0.12827971408904623
3dpa	stemness_plasticity_score	-0.18269561771423845
3dpa	stemness_plasticity_score	0.8408582690318258
3dpa	stemness_plasticity_score	-0.6439233185091945
3dpa	stemness_plasticity_score	1.7174287801702643
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.8149497868003108
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	2.289425213601951
3dpa	stemness_plasticity_score	1.1320313113258473
3dpa	stemness_plasticity_score	0.39806929113333517
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-0.19108902543399842
3dpa	stemness_plasticity_score	0.567107551808342
3dpa	stemness_plasticity_score	1.597836507257992
3dpa	stemness_plasticity_score	1.4587020160742434
3dpa	stemness_plasticity_score	0.16121863794261296
3dpa	stemness_plasticity_score	0.3693386948640523
3dpa	stemness_plasticity_score	0.9790154640583217
3dpa	stemness_plasticity_score	1.885840281732902
3dpa	stemness_plasticity_score	0.04335375282254604
3dpa	stemness_plasticity_score	2.5344519346133114
3dpa	stemness_plasticity_score	-0.7942667769075986
3dpa	stemness_plasticity_score	-0.3911182157684763
3dpa	stemness_plasticity_score	-0.13244761409330624
3dpa	stemness_plasticity_score	-0.03673217614843386
3dpa	stemness_plasticity_score	3.046793506251054
3dpa	stemness_plasticity_score	1.0938041929098274
3dpa	stemness_plasticity_score	0.5408426414189158
3dpa	stemness_plasticity_score	1.5293510292143484
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-0.2381457234616054
3dpa	stemness_plasticity_score	0.06880652180961674
3dpa	stemness_plasticity_score	1.1880837879259964
3dpa	stemness_plasticity_score	-0.5425057215394092
3dpa	stemness_plasticity_score	-0.3146724305627268
3dpa	stemness_plasticity_score	0.6307084550626709
3dpa	stemness_plasticity_score	0.5416180772403206
3dpa	stemness_plasticity_score	1.9474033547301104
3dpa	stemness_plasticity_score	0.9832360437713303
3dpa	stemness_plasticity_score	0.801801340946779
3dpa	stemness_plasticity_score	1.6754585104297834
3dpa	stemness_plasticity_score	1.386936697044149
3dpa	stemness_plasticity_score	-0.6896955680559353
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.719282677470962
3dpa	stemness_plasticity_score	2.6543064534734078
3dpa	stemness_plasticity_score	1.149990421197542
3dpa	stemness_plasticity_score	1.7050225782891713
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.7657147150394411
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.6903947501695177
3dpa	stemness_plasticity_score	0.9510964023178455
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.39077643689108954
3dpa	stemness_plasticity_score	0.04523437993494061
3dpa	stemness_plasticity_score	1.6818626261577214
3dpa	stemness_plasticity_score	1.7152632238710783
3dpa	stemness_plasticity_score	0.2854856568456587
3dpa	stemness_plasticity_score	1.2332552363609783
3dpa	stemness_plasticity_score	1.6795542941408776
3dpa	stemness_plasticity_score	-0.30600450870049417
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-0.3461535963070982
3dpa	stemness_plasticity_score	0.034977429112027746
3dpa	stemness_plasticity_score	0.4062394156299325
3dpa	stemness_plasticity_score	1.2914925801679435
3dpa	stemness_plasticity_score	2.012636620297824
3dpa	stemness_plasticity_score	0.06990453553982491
3dpa	stemness_plasticity_score	0.07476415243911828
3dpa	stemness_plasticity_score	1.0493469934068331
3dpa	stemness_plasticity_score	0.37788522078757836
3dpa	stemness_plasticity_score	0.5848195237072674
3dpa	stemness_plasticity_score	1.0940655000994866
3dpa	stemness_plasticity_score	0.8121460577665424
3dpa	stemness_plasticity_score	2.734410736837625
3dpa	stemness_plasticity_score	0.3503301764917658
3dpa	stemness_plasticity_score	1.0700002321601894
3dpa	stemness_plasticity_score	1.3918088611762023
3dpa	stemness_plasticity_score	1.5616227912544978
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.0880420412791714
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	2.301834803820922
3dpa	stemness_plasticity_score	-0.353194769133847
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.24357365685752388
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.40478649426882196
3dpa	stemness_plasticity_score	0.17061259805485846
3dpa	stemness_plasticity_score	1.3830166257991614
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	2.817889402593761
3dpa	stemness_plasticity_score	0.38666254082471574
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	2.0039590005816295
3dpa	stemness_plasticity_score	1.3421640756279283
3dpa	stemness_plasticity_score	-0.2882024194939485
3dpa	stemness_plasticity_score	0.3270683269446988
3dpa	stemness_plasticity_score	0.6368393525283625
3dpa	stemness_plasticity_score	1.616867401785485
3dpa	stemness_plasticity_score	0.4550895443990877
3dpa	stemness_plasticity_score	0.2512555289952002
3dpa	stemness_plasticity_score	0.6876957144608923
3dpa	stemness_plasticity_score	-0.35394113366215896
3dpa	stemness_plasticity_score	1.277030878800281
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.716027394384958
3dpa	stemness_plasticity_score	-0.74190310632426
3dpa	stemness_plasticity_score	0.27458893114093824
3dpa	stemness_plasticity_score	0.0052814521064180435
3dpa	stemness_plasticity_score	-0.05003348381693861
3dpa	stemness_plasticity_score	1.5543911422328252
3dpa	stemness_plasticity_score	0.155230364039722
3dpa	stemness_plasticity_score	0.8765158898746965
3dpa	stemness_plasticity_score	0.2618007493473782
3dpa	stemness_plasticity_score	1.8314285257354739
3dpa	stemness_plasticity_score	-0.08784835608763698
3dpa	stemness_plasticity_score	1.103211504496889
3dpa	stemness_plasticity_score	-0.16166037052675944
3dpa	stemness_plasticity_score	2.432358327803098
3dpa	stemness_plasticity_score	-0.6735264149663112
3dpa	stemness_plasticity_score	-0.30292809970051
3dpa	stemness_plasticity_score	1.8239257687213757
3dpa	stemness_plasticity_score	0.6874249486347042
3dpa	stemness_plasticity_score	-0.41924344270583924
3dpa	stemness_plasticity_score	0.7613853671621746
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.39272190683020003
3dpa	stemness_plasticity_score	0.9986832210023772
3dpa	stemness_plasticity_score	0.1513801520780863
3dpa	stemness_plasticity_score	0.06378602703308463
3dpa	stemness_plasticity_score	1.2145528078735353
3dpa	stemness_plasticity_score	-0.37855043867267607
3dpa	stemness_plasticity_score	2.3999855200627076
3dpa	stemness_plasticity_score	1.093078492307621
3dpa	stemness_plasticity_score	-0.12312482504886443
3dpa	stemness_plasticity_score	0.7793416049800164
3dpa	stemness_plasticity_score	0.032420316466361336
3dpa	stemness_plasticity_score	-0.1558855164894275
3dpa	stemness_plasticity_score	-0.36221269892104746
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.7896171506682083
3dpa	stemness_plasticity_score	1.2273427926530636
3dpa	stemness_plasticity_score	0.27787825132502036
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.15193647850465547
3dpa	stemness_plasticity_score	-0.591715856913168
3dpa	stemness_plasticity_score	-0.5005469905373338
3dpa	stemness_plasticity_score	0.6087082081501574
3dpa	stemness_plasticity_score	1.2200744509015944
3dpa	stemness_plasticity_score	0.4774979640696582
3dpa	stemness_plasticity_score	1.1804628240910324
3dpa	stemness_plasticity_score	-0.06855597053685489
3dpa	stemness_plasticity_score	1.241251690721894
3dpa	stemness_plasticity_score	0.7199206200119123
3dpa	stemness_plasticity_score	0.9599017840893603
3dpa	stemness_plasticity_score	-0.41174336784417603
3dpa	stemness_plasticity_score	0.5628460788777155
3dpa	stemness_plasticity_score	0.2589839555815973
3dpa	stemness_plasticity_score	0.21091495167000593
3dpa	stemness_plasticity_score	0.05688278188080297
3dpa	stemness_plasticity_score	2.810888225825934
3dpa	stemness_plasticity_score	0.636389155099232
3dpa	stemness_plasticity_score	-0.6137625368084526
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.0866220600519687
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-0.061514261750706796
3dpa	stemness_plasticity_score	0.6207768022681595
3dpa	stemness_plasticity_score	-0.26290873491307737
3dpa	stemness_plasticity_score	-0.3461535963070982
3dpa	stemness_plasticity_score	-0.6065745828493577
3dpa	stemness_plasticity_score	1.6596956941675196
3dpa	stemness_plasticity_score	2.026925279255759
3dpa	stemness_plasticity_score	0.6752853148067424
3dpa	stemness_plasticity_score	1.208666416749002
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.1340551115226802
3dpa	stemness_plasticity_score	0.15050350414250444
3dpa	stemness_plasticity_score	3.3165686938012233
3dpa	stemness_plasticity_score	0.43919390115507745
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.4277575260384958
3dpa	stemness_plasticity_score	0.3909999074238901
3dpa	stemness_plasticity_score	-0.17154083428434724
3dpa	stemness_plasticity_score	-0.10464421801630303
3dpa	stemness_plasticity_score	-0.23869894099169428
3dpa	stemness_plasticity_score	1.586255850390115
3dpa	stemness_plasticity_score	0.19758431114350175
3dpa	stemness_plasticity_score	0.6603577998990495
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.2358779161383595
3dpa	stemness_plasticity_score	-0.28797404452559694
3dpa	stemness_plasticity_score	0.7712339152373745
3dpa	stemness_plasticity_score	1.3386440679928113
3dpa	stemness_plasticity_score	1.2659673063462957
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.14592046184301966
3dpa	stemness_plasticity_score	0.06509093725170008
3dpa	stemness_plasticity_score	1.2416743322584838
3dpa	stemness_plasticity_score	-0.2508236335080548
3dpa	stemness_plasticity_score	0.7556993595534102
3dpa	stemness_plasticity_score	1.2719464404515557
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.6825723540387201
3dpa	stemness_plasticity_score	1.3714414967709512
3dpa	stemness_plasticity_score	2.1317029955154427
3dpa	stemness_plasticity_score	-0.39783960376074445
3dpa	stemness_plasticity_score	0.014683842682891158
3dpa	stemness_plasticity_score	2.506517648256994
3dpa	stemness_plasticity_score	2.872282804715853
3dpa	stemness_plasticity_score	1.6073392355212102
3dpa	stemness_plasticity_score	-0.6422973739010995
