embedding_1	embedding_2	ra_hox_positional_identity_score	color_scale_vmin_2pct	color_scale_vmax_98pct
-0.0010439113480252124	0.0010368902294467187	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.017269354014452693	0.01409550267542647	-0.020199617062049834	-0.8839781607964893	2.6582939572655215
0.010869924293391812	0.006116201989652595	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.028343202167548674	-0.0010483084296194342	-0.21618634174716544	-0.8839781607964893	2.6582939572655215
0.014431468876047446	0.009715022487304444	0.39019311940098134	-0.8839781607964893	2.6582939572655215
-0.01085600307917763	0.0015622780729138712	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.00394242571326244	0.0014985787030192055	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.018285598400097466	0.014422213336908303	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.005919553706919611	0.0015017617348601086	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.01139445973098399	0.006957743507558322	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.003792577817015443	0.0013229016475155109	1.1333006417779232	-0.8839781607964893	2.6582939572655215
-0.00688881821850533	0.0012621199156248285	0.4455637421534411	-0.8839781607964893	2.6582939572655215
0.011705158439792375	0.0063724778587995945	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.007549330537425459	-3.149817022635449e-05	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.014716577005068168	0.001153396258585227	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.015262092600905499	0.010949491726658251	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.017758638821566867	0.013846447230124174	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.02837549150512679	-0.0011227323636195223	0.3287413729617585	-0.8839781607964893	2.6582939572655215
0.007963092241734257	9.517650734341097e-05	3.2256347135532106	-0.8839781607964893	2.6582939572655215
-0.05912283367472288	-0.008575142409562617	-0.11645976070130903	-0.8839781607964893	2.6582939572655215
0.006454309343115079	0.003239576239460465	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
